regime,law,stickiness,dataset,group,year,source,zipf_exponent,lognormal_sigma,geometric_tail,n_types,loglog_r2,csn_xmin,csn_alpha,csn_tail,tail_fraction,gof_p,gof_failed,lr_R,lr_normalized_R,lr_p,lr_at_bound,lr_mu,lr_sigma,lr_gap,error
song,uniform,0.0,0,0,2010,true,1.0,1.0,0.05,24,0.7677122996333688,11,5.837875399194642,12,0.5,0.56,0.0,-1.3440519025222564,-1.0437116676149873,0.296618810036015,False,2.532940628759807,0.174412283394867,3.552713678800501e-15,
song,uniform,0.0,0,1,2011,discovered,1.0,1.0,0.05,93,0.8952577021903528,1,1.689679902394023,93,1.0,0.01,0.0,-5.793538509735505,-2.101547914550719,0.03559289655535576,False,-0.32450064266397455,1.6196295024291512,2.5625013222452253e-10,
song,uniform,0.0,0,1,2011,true,1.0,1.0,0.05,24,0.6958851877813025,20,7.636155348397421,15,0.625,0.1,0.0,-2.5744054695911367,-1.9450005035982445,0.05177491769876669,False,3.119306091744252,0.10671086725636818,2.078337502098293e-12,
song,uniform,0.0,0,2,2012,discovered,1.0,1.0,0.05,97,0.8200952227087995,8,2.3301578157432234,39,0.4020618556701031,0.06,0.0,-4.402120718866815,-1.8642298119775322,0.06228943853413542,False,2.533153534917983,0.6523915694702952,1.2136069926782511e-11,
song,uniform,0.0,0,2,2012,true,1.0,1.0,0.05,24,0.673513630140122,31,8.773732234268326,18,0.75,0.58,0.0,-0.7330329213421218,-0.9229559580111674,0.35603015729527177,False,3.4100752969976442,0.16969313859512175,2.842170943040401e-14,
song,uniform,0.0,0,3,2013,discovered,1.0,1.0,0.05,81,0.8709075631387507,1,1.6162631118352722,81,1.0,0.0,0.0,-4.604121140994253,-1.7130858314202866,0.08669675024077,False,-0.5039010366278152,1.8828745343423245,1.9744561541301664e-10,
song,uniform,0.0,0,3,2013,true,1.0,1.0,0.05,24,0.7814131698939314,27,8.277991133237434,15,0.625,0.09,0.0,-2.5747263088686396,-1.2962612486044154,0.19488549441728265,False,3.408481067308833,0.09803780819732626,2.7391422463551862e-11,
song,uniform,0.0,0,4,2014,discovered,1.0,1.0,0.05,84,0.8324748601056766,1,1.463951414549402,84,1.0,0.0,0.0,-3.6782415916784226,-1.5114501350537537,0.1306738041166156,False,-1.500016475344772,2.8604604540491,3.0249793780967593e-09,
song,uniform,0.0,0,4,2014,true,1.0,1.0,0.05,24,0.9021967834444565,60,7.557755036761536,22,0.9166666666666666,0.15151515151515152,1.0,-1.6131799008131678,-1.0929069527036788,0.274434655308337,False,4.1517345263134,0.16069492294384838,1.0373923942097463e-12,
song,uniform,0.0,0,5,2015,discovered,1.0,1.0,0.05,90,0.7621609421510527,3,1.4392990662477645,70,0.7777777777777778,0.0,0.0,-12.244413343043107,-2.8136738249550874,0.004897889776047088,False,2.8024848999843543,1.6330553815270101,2.751221472863108e-11,
song,uniform,0.0,0,5,2015,true,1.0,1.0,0.05,24,0.8242189922184684,125,8.71054353110036,20,0.8333333333333334,0.26262626262626265,1.0,-3.0299763558435364,-1.4424263427057487,0.14918213685946474,False,4.929065028239624,0.10002157320528275,2.2311041902867146e-12,
song,uniform,0.0,0,6,2016,discovered,1.0,1.0,0.05,88,0.6994099372707312,75,9.99574524573736,16,0.18181818181818182,0.43,0.0,-1.68858746970219,-1.1039052325702117,0.2696342488136496,False,4.385725564071495,0.10043803878857374,2.5579538487363607e-13,
song,uniform,0.0,0,6,2016,true,1.0,1.0,0.05,24,0.9012185730531302,75,9.222470848041674,18,0.75,0.32323232323232326,1.0,-1.638325701458418,-1.192792932125142,0.23295047883461528,False,4.381573913613318,0.1171644908875856,3.879563337250147e-12,
song,uniform,0.0,0,7,2017,discovered,1.0,1.0,0.05,171,0.9140021096056941,1,1.5740374793787564,171,1.0,0.19,0.0,0.1508556631871656,0.08345166554533495,0.933492408576787,False,-19.840147237782993,5.714631421873642,2.7037056611334265e-06,
song,uniform,0.0,0,7,2017,true,1.0,1.0,0.05,24,0.7979396537344606,88,6.573431121488229,23,0.9583333333333334,0.02,0.0,-4.48297765527922,-1.7272607828370574,0.08412083896025956,False,4.630848932951475,0.12276429087324432,4.973799150320701e-13,
song,uniform,0.0,1,0,2010,discovered,1.0,1.0,0.05,83,0.8774098599641608,1,1.874361442903685,83,1.0,0.04,0.0,-3.8146642844046896,-1.7632396679320042,0.07786007602939819,False,-0.591398479437091,1.3942886385425097,5.164224603504408e-11,
song,uniform,0.0,1,0,2010,true,1.0,1.0,0.05,24,0.4958259338529287,10,4.411524366042195,19,0.7916666666666666,0.27,0.0,-1.6895674026562728,-1.0910358302594791,0.2752571168163971,False,2.4492049155954376,0.27665890647602365,1.0658141036401503e-13,
song,uniform,0.0,1,1,2011,discovered,1.0,1.0,0.05,79,0.8093257768976182,20,6.643458439076531,12,0.1518987341772152,0.32,0.0,-0.014606517822452147,-0.12447755579735645,0.9009371700361014,False,0.17678188135057632,0.7397019911574988,1.0240341907774564e-10,
song,uniform,0.0,1,1,2011,true,1.0,1.0,0.05,24,0.9546903568209093,18,5.715094701407295,20,0.8333333333333334,0.47,0.0,-0.27192458195715297,-0.5307989117140848,0.595558134295148,False,2.417573205280851,0.4159671370593531,3.630873379734112e-12,
song,uniform,0.0,1,2,2012,discovered,1.0,1.0,0.05,62,0.6322759008456178,5,1.7779941809496378,49,0.7903225806451613,0.0,0.0,-15.961609783609616,-3.519218599118577,0.0004328199209527002,False,2.7713156199651574,0.6638880122084753,2.992806003021542e-11,
song,uniform,0.0,1,2,2012,true,1.0,1.0,0.05,24,0.9705480982939951,36,9.355219578829725,12,0.5,0.61,0.0,-0.00040806374190793804,-0.01998012262169874,0.9840592292509492,False,-9.61396733338606,1.2603630815324183,7.786134484888407e-05,
song,uniform,0.0,1,3,2013,discovered,1.0,1.0,0.05,97,0.8686522527945363,18,4.320810669500368,17,0.17525773195876287,0.75,0.0,-0.6950531296318059,-0.7831065232618383,0.43356456082239103,False,2.826601639163332,0.3973084065121761,4.7137405090325046e-11,
song,uniform,0.0,1,3,2013,true,1.0,1.0,0.05,24,0.8844797365505631,26,5.5835755465586905,19,0.7916666666666666,0.04,0.0,-1.622790339280785,-1.049141644697987,0.2941129317050284,False,3.3629634629684446,0.21403918650778603,1.4210854715202004e-12,
song,uniform,0.0,1,4,2014,discovered,1.0,1.0,0.05,116,0.8901203786261437,1,1.561407402436227,116,1.0,0.04,0.0,-0.6422162652818802,-0.3637383355935014,0.7160534137404768,False,-8.96775096172419,4.1585312238245455,4.463629466044949e-09,
song,uniform,0.0,1,4,2014,true,1.0,1.0,0.05,24,0.7874957229521281,58,9.085712467029218,18,0.75,0.36,0.0,-1.3674950244194393,-0.9098331902077684,0.3629104879554629,False,4.110545857047321,0.12825426297847248,6.340670211102406e-10,
song,uniform,0.0,1,5,2015,discovered,1.0,1.0,0.05,97,0.7549678496678848,1,1.3372380647120876,97,1.0,0.0,0.0,-15.603887013920529,-3.1654318580529206,0.001548529279783361,False,1.7230463544398296,2.214262306932937,2.9558577807620168e-12,
song,uniform,0.0,1,5,2015,true,1.0,1.0,0.05,24,0.8175901416145458,124,9.819360729338953,20,0.8333333333333334,0.32,0.0,-4.733121234457465,-1.8201630886238973,0.06873417237403018,False,4.92267108071263,0.07058592979895344,4.405364961712621e-12,
song,uniform,0.0,1,6,2016,discovered,1.0,1.0,0.05,120,0.8435508070489685,1,1.4829017838354466,120,1.0,0.0,0.0,-3.8858868856200113,-1.2962819907466283,0.1948783508228057,False,-1.947512855429424,2.912024036143953,1.7147385733551346e-09,
song,uniform,0.0,1,6,2016,true,1.0,1.0,0.05,24,0.8811076099940081,75,9.240699891830578,22,0.9166666666666666,0.34375,4.0,-0.5309526176913599,-0.6421065984130444,0.5208039719138375,False,4.199198143017193,0.1963771580188604,7.16227077646181e-12,
song,uniform,0.0,1,7,2017,discovered,1.0,1.0,0.05,104,0.8360457386882902,1,1.434865261383187,104,1.0,0.01,0.0,-6.131321347540759,-1.893014594144691,0.05835592868521918,False,-0.5436439780427049,2.6730402681964165,5.269953362585511e-10,
song,uniform,0.0,1,7,2017,true,1.0,1.0,0.05,24,0.8510377219046049,84,7.756202248211324,22,0.9166666666666666,0.050505050505050504,1.0,-3.4597398396801604,-1.4677507918429273,0.14217192845178003,False,4.547626742298811,0.11200830642161429,1.6342482922482304e-12,
song,uniform,0.0,2,0,2010,discovered,1.0,1.0,0.05,61,0.8170198827490138,2,1.835848530438398,49,0.8032786885245902,0.03,0.0,-5.627334487614503,-1.9282656654150538,0.05382209016413002,False,1.296601959538147,1.0015346793541888,3.385025593161117e-11,
song,uniform,0.0,2,0,2010,true,1.0,1.0,0.05,24,0.8105979890267004,12,5.20776237336791,10,0.4166666666666667,0.73,0.0,-0.3492900894780657,-0.6468806742169123,0.5177091744171844,False,2.390950902928356,0.32833880905169865,6.394884621840902e-14,
song,uniform,0.0,2,1,2011,discovered,1.0,1.0,0.05,72,0.7254912698583021,10,3.4601610746169276,27,0.375,0.23,0.0,-1.7183535162328427,-1.1962219864101107,0.23160994311362404,False,2.396844092852887,0.44632339162557405,3.007301074831048e-10,
song,uniform,0.0,2,1,2011,true,1.0,1.0,0.05,24,0.7926249544176734,23,7.9246781130308825,11,0.4583333333333333,0.33,0.0,-0.559496575633603,-0.6792801516920229,0.4969603701796115,False,3.1452833715161703,0.173631880324981,2.4158453015843406e-13,
song,uniform,0.0,2,2,2012,discovered,1.0,1.0,0.05,119,0.8875410950434796,1,1.5748896931913579,119,1.0,0.0,0.0,-9.756034028100766,-2.669166825221642,0.0076039671860910546,False,0.0907095218542101,1.7543777098154087,2.94903657049872e-10,
song,uniform,0.0,2,2,2012,true,1.0,1.0,0.05,24,0.7872417795705402,26,4.306988185606376,23,0.9583333333333334,0.01,0.0,-6.028905492829858,-2.1112871763450176,0.03474763560579205,False,3.5338158210209443,0.1768636350064884,5.1301185521879233e-11,
song,uniform,0.0,2,3,2013,discovered,1.0,1.0,0.05,89,0.8380846817996733,1,1.53922921891857,89,1.0,0.0,0.0,-12.094706424219652,-2.9198210490753533,0.0035023243534893452,False,0.8627022114533842,1.4516251925552426,1.7053025658242404e-13,
song,uniform,0.0,2,3,2013,true,1.0,1.0,0.05,24,0.665226385322158,30,9.355681254292584,17,0.7083333333333334,0.6,0.0,-0.9874838747919261,-0.9621600696512724,0.3359692035724595,False,3.424445324604105,0.13706475125933307,2.3419488570652902e-11,
song,uniform,0.0,2,4,2014,discovered,1.0,1.0,0.05,106,0.851851775135743,1,1.4897118986018543,106,1.0,0.02,0.0,-5.401051788091897,-1.9113009652661745,0.055965915097389546,False,-1.0640020115514992,2.571434493047312,2.4987230062833987e-09,
song,uniform,0.0,2,4,2014,true,1.0,1.0,0.05,24,0.8167920963357466,63,9.087013512459563,15,0.625,0.53,0.0,-1.3527534578793392,-0.9574116660279745,0.338359512460655,False,4.207597797043741,0.11943258374262775,9.237055564881302e-14,
song,uniform,0.0,2,5,2015,discovered,1.0,1.0,0.05,130,0.8522638710230451,1,1.4046585404265128,130,1.0,0.0,0.0,-7.34429553616069,-2.057852402555803,0.039604303968163224,False,-0.72031242877418,2.945121218127522,1.3121166375640314e-09,
song,uniform,0.0,2,5,2015,true,1.0,1.0,0.05,24,0.950942327417344,143,7.904904300289166,24,1.0,,,-2.4635158633098198,-1.367521623355258,0.1714618642959277,False,5.0494557211656765,0.13296129711026095,3.5436187317827716e-10,gof: 11 of 100 bootstrap replicates could not be fitted (allowed fraction 0.05); the p-value would be biased; 
song,uniform,0.0,2,6,2016,discovered,1.0,1.0,0.05,171,0.9250260698708984,1,1.621020564343163,171,1.0,0.28,0.0,1.1623657750186265,0.8439343585017822,0.39870608724714984,False,-207.08822529878074,16.69269852094167,0.0030443945428828556,
song,uniform,0.0,2,6,2016,true,1.0,1.0,0.05,24,0.8958061683928665,83,9.673797081005228,23,0.9583333333333334,,,-0.6339092664098378,-0.6749660510518517,0.4996973341242483,False,4.3324151498450005,0.17785838958365058,9.237055564881302e-13,gof: 14 of 100 bootstrap replicates could not be fitted (allowed fraction 0.05); the p-value would be biased; 
song,uniform,0.0,2,7,2017,discovered,1.0,1.0,0.05,148,0.8831463658548293,1,1.4774203727359703,148,1.0,0.0,0.0,-4.838635884354645,-1.6859318046878222,0.0918089351939808,False,-2.7946373971782763,3.194237955473482,1.9940671336371452e-10,
song,uniform,0.0,2,7,2017,true,1.0,1.0,0.05,24,0.8081989262510036,91,6.817304231923136,24,1.0,0.01020408163265306,2.0,-6.34821553638875,-2.017292484878914,0.043664999419058326,False,4.6694722108249325,0.1010644219526105,1.1752376849472057e-11,
song,uniform,0.0,3,0,2010,discovered,1.0,1.0,0.05,47,0.7840656466468753,10,5.1808105875836805,14,0.2978723404255319,0.97,0.0,-0.09250109695309927,-0.3078431659854316,0.7582016738003465,False,1.181906716029513,0.5954337475603798,1.0459189070388675e-11,
song,uniform,0.0,3,0,2010,true,1.0,1.0,0.05,24,0.5125815140785835,12,7.298268185975336,13,0.5416666666666666,0.58,0.0,-1.2170173665196513,-1.0259069178122837,0.3049354615471507,False,2.577038356604864,0.14380956716359772,1.4924950164640904e-10,
song,uniform,0.0,3,1,2011,discovered,1.0,1.0,0.05,79,0.7614945029077888,19,6.545254570199659,13,0.16455696202531644,0.32,0.0,-0.1752343780137342,-0.3785408402790288,0.7050288606964058,False,2.5446916545244656,0.35338203387577044,7.105427357601002e-15,
song,uniform,0.0,3,1,2011,true,1.0,1.0,0.05,24,0.8949373938023667,17,5.9700943163473195,21,0.875,0.34,0.0,-0.28871501780303976,-0.5232287641309921,0.6008150668550019,False,2.394695512827719,0.39171222673452505,2.4442670110147446e-12,
song,uniform,0.0,3,2,2012,discovered,1.0,1.0,0.05,97,0.7810403402163233,24,7.361596088193387,11,0.1134020618556701,0.43,0.0,-0.08475459654816042,-0.30785579214274345,0.7581920658238773,False,2.555009436802731,0.3730326977759471,8.704148513061227e-13,
song,uniform,0.0,3,2,2012,true,1.0,1.0,0.05,24,0.8403811983532583,28,6.095107901542499,21,0.875,0.8,0.0,-1.0946757166048955,-1.0760632139686725,0.28189898609662567,False,3.3467150034014455,0.2358266755063514,1.2860823517257813e-11,
song,uniform,0.0,3,3,2013,discovered,1.0,1.0,0.05,79,0.7894851942065123,18,6.518717533528712,20,0.25316455696202533,0.82,0.0,0.00541875758236543,0.5115916535685565,0.6089368280880134,False,-110225.2820174898,139.7576360986593,2.278562169522047e-05,
song,uniform,0.0,3,3,2013,true,1.0,1.0,0.05,24,0.9591364803481646,23,4.975346281214595,14,0.5833333333333334,0.78,0.0,-0.44316090468046765,-0.7341986414203486,0.46282768138336405,False,2.997049017264068,0.36637545386974785,9.094947017729282e-13,
song,uniform,0.0,3,4,2014,discovered,1.0,1.0,0.05,97,0.8151049518240419,51,8.16040420450375,13,0.13402061855670103,0.84,0.0,-0.12254342316348943,-0.33250300736006605,0.739509469219011,False,3.475299026802108,0.31185565359494904,3.299049922134145e-11,
song,uniform,0.0,3,4,2014,true,1.0,1.0,0.05,24,0.9034096688141797,56,6.781496270250721,20,0.8333333333333334,0.12,0.0,-1.9266566840300126,-1.1897563725803848,0.23414216149125522,False,4.122093181076627,0.16247138958440013,4.263256414560601e-14,
song,uniform,0.0,3,5,2015,discovered,1.0,1.0,0.05,138,0.7983011059435863,29,2.4573789519327023,46,0.3333333333333333,0.22,0.0,-1.8390180160776222,-1.2419291676828261,0.21426269732504977,False,3.197784195829457,0.923906036654173,2.1657342585967854e-11,
song,uniform,0.0,3,5,2015,true,1.0,1.0,0.05,24,0.8105503023223013,129,7.862362882484886,24,1.0,0.0,3.0,-8.902710089630315,-2.485257338028969,0.012945781389059805,False,5.000852092774695,0.07157462523957372,2.5579538487363607e-13,
song,uniform,0.0,3,6,2016,discovered,1.0,1.0,0.05,135,0.8004155979301001,21,2.4684193516351423,40,0.2962962962962963,0.2,0.0,-2.6004079321279407,-1.5349506136017006,0.12479595958342156,False,3.2190173721161335,0.7555712336173863,1.9696244635269977e-11,
song,uniform,0.0,3,6,2016,true,1.0,1.0,0.05,24,0.9080818671344577,69,6.385649995511393,24,1.0,0.2653061224489796,2.0,-2.5201764343843456,-1.4202197561302765,0.15554371381488552,False,4.347089130256392,0.16832881209061026,8.526512829121202e-14,
song,uniform,0.0,3,7,2017,discovered,1.0,1.0,0.05,102,0.7948861405867064,1,1.4066578922321185,102,1.0,0.0,0.0,-3.9566307055380894,-1.2311640072110028,0.21826153008285898,False,-1.2068588506039313,3.1251860880186286,2.221781869593542e-09,
song,uniform,0.0,3,7,2017,true,1.0,1.0,0.05,24,0.9114492901486748,99,9.882248862064236,20,0.8333333333333334,0.40816326530612246,2.0,-2.306955296832022,-1.5319233311656095,0.1255413553439718,False,4.669378847362388,0.0980358206013387,3.6641267797676846e-10,
song,uniform,0.0,4,0,2010,discovered,1.0,1.0,0.05,49,0.7361319885094296,8,3.6867084319465726,18,0.3673469387755102,0.23,0.0,-1.9850133903540153,-1.2922253554455387,0.19627911329523517,False,2.306798269405356,0.31907793944131924,4.121147867408581e-12,
song,uniform,0.0,4,0,2010,true,1.0,1.0,0.05,24,0.9175717751399444,10,5.455500401798132,17,0.7083333333333334,0.86,0.0,-0.2319513168425109,-0.4914985106673586,0.6230739052171959,False,1.8135436441175177,0.43280257468625377,7.815970093361102e-14,
song,uniform,0.0,4,1,2011,discovered,1.0,1.0,0.05,72,0.768770904805291,13,5.29903802640515,18,0.25,0.11,0.0,-1.0400180027779387,-0.9219194828117138,0.3565705758664165,False,2.6063288805732707,0.26391344256074245,1.5347723092418164e-12,
song,uniform,0.0,4,1,2011,true,1.0,1.0,0.05,24,0.7585550012666137,19,6.495664440820099,16,0.6666666666666666,0.59,0.0,-0.8335150375343483,-0.8052270421208781,0.42068867415567013,False,2.959548810438311,0.21664919055190848,4.831690603168681e-13,
song,uniform,0.0,4,2,2012,discovered,1.0,1.0,0.05,97,0.8514258220356867,1,1.5135921932075802,97,1.0,0.0,0.0,-10.431107085621722,-2.6658107942785962,0.0076802904299766595,False,0.5991408098825455,1.7249569574847743,5.525180313270539e-11,
song,uniform,0.0,4,2,2012,true,1.0,1.0,0.05,24,0.831925178744145,34,9.523656084144141,16,0.6666666666666666,0.5,0.0,-1.6600435741525792,-1.167163770863867,0.2431442385927579,False,3.597828875423075,0.10564321622527072,3.461835262896784e-10,
song,uniform,0.0,4,3,2013,discovered,1.0,1.0,0.05,125,0.883042696252584,6,2.5127051836337095,41,0.328,0.2,0.0,-1.5684268073582404,-1.1714683059665578,0.24141059021978328,False,1.5331684117883833,0.8955422466668934,8.100187187665142e-13,
song,uniform,0.0,4,3,2013,true,1.0,1.0,0.05,24,0.8791509298802505,25,6.147988559348303,15,0.625,0.3,0.0,-1.128343296824354,-0.9309041791380755,0.35190313254990657,False,3.2954017759965892,0.20065614429009007,2.2168933355715126e-12,
song,uniform,0.0,4,4,2014,discovered,1.0,1.0,0.05,90,0.7793006793893378,1,1.441028827242742,90,1.0,0.0,0.0,-6.0367067239992,-1.7452494453075684,0.08094145773250055,False,-0.016206151883139265,2.412229601281326,1.3415046851150692e-11,
song,uniform,0.0,4,4,2014,true,1.0,1.0,0.05,24,0.8585691419939344,52,6.248987054246129,24,1.0,0.030303030303030304,1.0,-4.446090067244773,-1.974021811366143,0.04837926289079538,False,4.111114241618646,0.13310331608059495,6.206164471223019e-10,
song,uniform,0.0,4,5,2015,discovered,1.0,1.0,0.05,104,0.7857683346503448,1,1.3576224017027865,104,1.0,0.0,0.0,-12.384172694987942,-2.8440163840750303,0.004454875708764261,False,1.1334609294376756,2.416415375448206,1.858779796748422e-11,
song,uniform,0.0,4,5,2015,true,1.0,1.0,0.05,24,0.7919962849955886,127,9.147369163865147,23,0.9583333333333334,,,-6.654126162293251,-2.134464304580525,0.032804792602632145,False,4.959361225137392,0.06895127559469955,3.204547738278052e-11,gof: 15 of 100 bootstrap replicates could not be fitted (allowed fraction 0.05); the p-value would be biased; 
song,uniform,0.0,4,6,2016,discovered,1.0,1.0,0.05,125,0.8531258561339141,10,1.9535827465003335,49,0.392,0.0,0.0,-4.294104299640915,-1.8070462180725408,0.0707550732060896,False,2.7853239333387045,1.0266826246952017,2.566480361565482e-11,
song,uniform,0.0,4,6,2016,true,1.0,1.0,0.05,24,0.9151655588543391,77,9.126525174587147,20,0.8333333333333334,,,-0.669374028763909,-0.7954591405905922,0.4263464697326955,False,4.287655466425994,0.17664416858490228,5.258016244624741e-13,gof: 10 of 100 bootstrap replicates could not be fitted (allowed fraction 0.05); the p-value would be biased; 
song,uniform,0.0,4,7,2017,discovered,1.0,1.0,0.05,77,0.7001677582002557,18,2.0983727221843425,41,0.5324675324675324,0.0,0.0,-6.1376485114260015,-2.18140779155068,0.029153267848907132,False,3.5775762310291914,0.7038988181096348,1.6484591469634324e-12,
song,uniform,0.0,4,7,2017,true,1.0,1.0,0.05,24,0.8373272416817986,81,8.694491272773774,24,1.0,,,-7.3237995306387145,-2.318518373405055,0.020421165586656444,False,4.517210307129243,0.07080132419192224,1.5518253349000588e-11,gof: 17 of 100 bootstrap replicates could not be fitted (allowed fraction 0.05); the p-value would be biased; 
song,uniform,0.0,5,0,2010,discovered,1.0,1.0,0.05,67,0.775015764058767,9,4.593047367382251,13,0.19402985074626866,0.45,0.0,-0.2289021159403235,-0.5499995256373863,0.582319698936222,False,1.7432077248872344,0.49390219980728434,2.7416291459303466e-11,
