law,brevity,mean_repeats,dataset,condition,loglog_r2,loglog_r2_undefined_years,loglog_slope,loglog_slope_undefined_years,brevity_r2,brevity_r2_undefined_years,brevity_slope,brevity_slope_undefined_years,csn_alpha,csn_alpha_undefined_years,boundary_f1,boundary_f1_undefined_years
zipf,False,5.0,0,oversplit_25,0.9327124043235762,0,-0.9263659937934758,0,0.07390934370326216,0,-3.06352331857264,0,2.0018843278405907,0,0.351356848776758,0
zipf,False,5.0,0,undersplit_25,0.9320587291185436,0,-1.1224511025487922,0,0.09060836005109911,0,-4.419573735813822,0,1.7732606187458757,0,0.3876777167718267,0
zipf,False,5.0,1,clean,0.9303848893994147,0,-1.0826640391456452,0,0.0808433060379374,0,-4.460828317905161,0,1.9609598862635365,0,0.36293771744966713,0
zipf,False,5.0,1,confuse_6.7,0.8438066353057034,0,-0.6582154453574857,0,0.043093683959210184,0,-1.8880894931162842,0,2.342837808417465,0,0.3227159434217038,0
zipf,False,5.0,1,confuse_19.19,0.7568750909682156,0,-0.4098149531865615,0,0.06515710386943226,0,-1.9871371538492424,0,2.9111653075713857,0,0.2847961854083158,0
zipf,False,5.0,1,oversplit_25,0.9358760227854321,0,-1.004009950892325,0,0.06112552060852343,0,-2.5310966531818724,0,1.9115262517052503,0,0.3701338229223121,0
zipf,False,5.0,1,undersplit_25,0.929216416997839,0,-1.0964917078697283,0,0.0760130532954014,0,-4.312562008585722,0,1.9137824817701368,0,0.34401816127934837,0
zipf,False,5.0,2,clean,0.9367939835716192,0,-1.0877146492851295,0,0.09513812359803037,0,-5.223024230227958,0,1.818805067066932,0,0.40153166794223066,0
zipf,False,5.0,2,confuse_6.7,0.851192503452296,0,-0.6843218339422452,0,0.05438781500270123,0,-2.2946369888507037,0,2.368229080911835,0,0.36414746385073005,0
zipf,False,5.0,2,confuse_19.19,0.7504245142208129,0,-0.4290317008470431,0,0.06385000559639976,0,-1.7934947666053975,0,2.820607852396273,0,0.33227354407119336,0
zipf,False,5.0,2,oversplit_25,0.9289262974531385,0,-0.908918867681739,0,0.07003921372469785,0,-3.9403924578007694,0,2.0491068514348973,0,0.37747956746713174,0
zipf,False,5.0,2,undersplit_25,0.9351867580140547,0,-1.1173898379955376,0,0.09821597958390697,0,-5.158255397221157,0,1.8073893386132986,0,0.40187216557651406,0
zipf,False,5.0,3,clean,0.9406833631431895,0,-1.1164217582535068,0,0.09064371127694101,0,-4.942219134068372,0,1.8389524984352947,0,0.4004718552585022,0
zipf,False,5.0,3,confuse_6.7,0.8469488165984526,0,-0.6911632215988146,0,0.04645389729810343,0,-1.9929686335675068,0,2.3116010080695615,0,0.36583971653553204,0
zipf,False,5.0,3,confuse_19.19,0.7622151557492677,0,-0.4395620326797384,0,0.05958389901437007,0,-1.6131640640513494,0,2.868379880918302,0,0.32890401615833115,0
zipf,False,5.0,3,oversplit_25,0.9347287202172578,0,-0.9398970854664362,0,0.06459811641484668,0,-2.630044004430757,0,2.0542210418505107,0,0.4252208105999321,0
zipf,False,5.0,3,undersplit_25,0.9354970773990672,0,-1.1547692997968555,0,0.08406599012335933,0,-4.025124104039037,0,1.9146046069393958,0,0.3691896269667864,0
zipf,False,5.0,4,clean,0.9417207146674311,0,-1.0522527800077683,0,0.08241895003413899,0,-5.046716650142373,0,1.8669844057831695,0,0.365569952376421,0
zipf,False,5.0,4,confuse_6.7,0.8364383447876815,0,-0.635495850730637,0,0.048392877138228256,0,-2.4890092390557395,0,2.429856855892971,0,0.3360462576932048,0
zipf,False,5.0,4,confuse_19.19,0.7353853600141882,0,-0.3944299751916344,0,0.061000307459311544,0,-1.9038188229143196,0,3.007424870594592,0,0.31227300952743464,0
zipf,False,5.0,4,oversplit_25,0.9328856019460217,0,-0.8914880437060546,0,0.06694663123295637,0,-3.2838578091837602,0,2.0560318442037087,0,0.34968654675025235,0
zipf,False,5.0,4,undersplit_25,0.9319370939784314,0,-1.0723533469908717,0,0.08830071644240253,0,-4.889697057103196,0,1.8056149671677248,0,0.3481716114038217,0
zipf,False,5.0,5,clean,0.9298345022498651,0,-1.1083172788927191,0,0.08957155071803763,0,-4.9134876048162734,0,1.8522500966185427,0,0.3285494801634128,0
zipf,False,5.0,5,confuse_6.7,0.8416423711286785,0,-0.6744736123227579,0,0.047931380016875046,0,-2.2345156813637095,0,2.4603103387555443,0,0.3175140841986162,0
zipf,False,5.0,5,confuse_19.19,0.7638390519889451,0,-0.44031663698139356,0,0.06706700097051355,0,-1.6949823483499498,0,2.919678120910458,0,0.2974400345135412,0
zipf,False,5.0,5,oversplit_25,0.9312846944288566,0,-0.9906447113138501,0,0.06540564427348472,0,-3.4796755004796767,0,1.9224584156606852,0,0.3211735802008422,0
zipf,False,5.0,5,undersplit_25,0.9310120474631935,0,-1.1257656122246311,0,0.09044172872585496,0,-4.9577996447838375,0,1.7762586427632294,0,0.3011808660799714,0
zipf,False,5.0,6,clean,0.9191241508111878,0,-1.043522527620898,0,0.10150620841684439,0,-5.206254839348166,0,2.191520842906068,0,0.36739484768048875,0
zipf,False,5.0,6,confuse_6.7,0.82127876134878,0,-0.6372035512858754,0,0.04992643272621333,0,-2.2128302274336233,0,2.506764758790975,0,0.33624532146933317,0
zipf,False,5.0,6,confuse_19.19,0.741843257502752,0,-0.39987147803356893,0,0.06954309314043866,0,-2.0616272692869195,0,2.9938282645758307,0,0.30167959058623395,0
zipf,False,5.0,6,oversplit_25,0.9344745713593514,0,-0.926758965550458,0,0.07879174758320484,0,-3.6696223966702703,0,2.226705654744177,0,0.3565793488707115,0
zipf,False,5.0,6,undersplit_25,0.9272302111207393,0,-1.1027836009313305,0,0.08920329067622289,0,-4.231638294439629,0,1.9226512593472782,0,0.3552039802434883,0
zipf,False,5.0,7,clean,0.9319426859258269,0,-1.0794007692034953,0,0.08643553752343203,0,-4.992605662538324,0,1.9249162972170892,0,0.38700290265863635,0
zipf,False,5.0,7,confuse_6.7,0.8321191617979773,0,-0.6359819493688067,0,0.05026275245435938,0,-2.344050553018224,0,2.418460380832676,0,0.37328665558029805,0
zipf,False,5.0,7,confuse_19.19,0.7701251076810265,0,-0.42405232828977724,0,0.06674802649168249,0,-1.8907254010630028,0,2.793932505159879,0,0.34647314311416194,0
zipf,False,5.0,7,oversplit_25,0.9307392930457841,0,-0.9747276216295858,0,0.06372995365564213,0,-3.0964301889376005,0,2.0016812607111443,0,0.38988010629645764,0
zipf,False,5.0,7,undersplit_25,0.9316351750876346,0,-1.1202452065609978,0,0.07934641091261033,0,-3.7799744214121427,0,2.040779272560674,0,0.40751149601936054,0
zipf,False,5.0,8,clean,0.9430683729531215,0,-1.0775738529071466,0,0.08385205876337855,0,-5.046988793754956,0,1.808455412118788,0,0.3664484507189687,0
zipf,False,5.0,8,confuse_6.7,0.835454451126576,0,-0.6339127522326458,0,0.05726698765322842,0,-2.521445043533828,0,2.4302441671420087,0,0.3359450237698958,0
zipf,False,5.0,8,confuse_19.19,0.7447016253247369,0,-0.40435267806175185,0,0.06503421543675016,0,-1.9840798170887393,0,2.994466261994699,0,0.3138604007991908,0
zipf,False,5.0,8,oversplit_25,0.9379648762923358,0,-0.9284381256387425,0,0.05967707727355206,0,-3.581801223034095,0,1.9327153926348724,0,0.37194850461416495,0
zipf,False,5.0,8,undersplit_25,0.9419625164514105,0,-1.088599489832849,0,0.0845753030666578,0,-4.574028066578119,0,1.834318515296065,0,0.3771856592332976,0
zipf,False,5.0,9,clean,0.9343994437676568,0,-1.0227488457896017,0,0.09080031014192375,0,-6.463780508083989,0,1.8118330898503956,0,0.38345045067693007,0
zipf,False,5.0,9,confuse_6.7,0.8455017480309615,0,-0.6230885958457093,0,0.04901526548736967,0,-2.410853474472476,0,2.423176369681438,0,0.3560376593075043,0
zipf,False,5.0,9,confuse_19.19,0.7560440721304043,0,-0.3896078520600284,0,0.06143170548803584,0,-2.124432123380356,0,2.9792534630234475,0,0.31602317878760927,0
zipf,False,5.0,9,oversplit_25,0.9375618255448709,0,-0.8969539343907798,0,0.059555557656590194,0,-3.8763400940381603,0,2.4586107138147124,0,0.3924098310308861,0
zipf,False,5.0,9,undersplit_25,0.9331563307449791,0,-1.0455787191219794,0,0.08474741017524423,0,-6.364662053162097,0,1.9596456727752378,0,0.3566541667322163,0
zipf,False,5.0,10,clean,0.9279880251058459,0,-1.0517545578213097,0,0.09790762500723102,0,-5.360324240439959,0,1.8260425715362736,0,0.37028811523514116,0
zipf,False,5.0,10,confuse_6.7,0.8458614942670332,0,-0.6451415521924795,0,0.047968284647969484,0,-2.1718441302371936,0,2.3878068607640097,0,0.34895383412354747,0
zipf,False,5.0,10,confuse_19.19,0.7263337114927969,0,-0.38973060244854074,0,0.05885392525043212,0,-1.8602531901586734,0,2.9827938214115393,0,0.3122433855343915,0
zipf,False,5.0,10,oversplit_25,0.932440581745015,0,-0.9057907397748194,0,0.06938930275254798,0,-3.284242567979243,0,2.1543454715365837,0,0.39017827224382795,0
zipf,False,5.0,10,undersplit_25,0.9358856205009818,0,-1.084982981692394,0,0.08978337211785434,0,-4.463068236769129,0,1.7874955734587874,0,0.3873326741435801,0
zipf,False,5.0,11,clean,0.9346800613484627,0,-1.0830613372997082,0,0.08996155361796702,0,-5.592815307892648,0,1.8181271685055682,0,0.37540757096620325,0
zipf,False,5.0,11,confuse_6.7,0.8375127609094954,0,-0.6506003331177533,0,0.05252611418352426,0,-2.221004211264137,0,2.364622604586793,0,0.3444932247984257,0
zipf,False,5.0,11,confuse_19.19,0.7455842405637629,0,-0.4198631133160443,0,0.06053343102085954,0,-1.7395149945396406,0,2.9403221470341734,0,0.3130783164170239,0
zipf,False,5.0,11,oversplit_25,0.949972229304401,0,-1.0343216604564678,0,0.05940399329549802,0,-2.5878283834491773,0,1.9659288084949853,0,0.391453788285931,0
zipf,False,5.0,11,undersplit_25,0.9370455774194507,0,-1.1086204743784105,0,0.08430457442982497,0,-5.239803238331645,0,1.7996795771435763,0,0.37466663556373103,0
zipf,False,5.0,12,clean,0.9216187770958784,0,-1.0358085187051003,0,0.07448456648122553,0,-5.227548590624455,0,1.8631751631161486,0,0.34659131596126014,0
zipf,False,5.0,12,confuse_6.7,0.8268549782384389,0,-0.6291184097397867,0,0.04917885274839799,0,-2.376501356646415,0,2.397454473377572,0,0.33788075404248685,0
zipf,False,5.0,12,confuse_19.19,0.7372791490376132,0,-0.39505032854052247,0,0.06401953301372294,0,-2.0570276985346907,0,3.000787492687966,0,0.29882327306069256,0
zipf,False,5.0,12,oversplit_25,0.9081956160307889,0,-0.9159647098076302,0,0.06466911030784418,0,-3.1737216605670033,0,2.1130700630321684,0,0.3686181703683552,0
zipf,False,5.0,12,undersplit_25,0.9351892376668265,0,-1.1298581559416498,0,0.0668395640694967,0,-4.218101294988486,0,1.8143737011011316,0,0.3594394058849642,0
zipf,False,5.0,13,clean,0.9399003243748888,0,-1.0840826093141762,0,0.09266187302256038,0,-4.63633620498338,0,1.9645053474114513,0,0.38357502654246034,0
zipf,False,5.0,13,confuse_6.7,0.8491944410602046,0,-0.6913869179357365,0,0.04586469575052982,0,-1.8304552228450393,0,2.282796448562496,0,0.3473489434756624,0
zipf,False,5.0,13,confuse_19.19,0.7699542044735512,0,-0.4252372171473443,0,0.06562770252959531,0,-1.7657745975190924,0,2.8135292266955716,0,0.33582903208959347,0
zipf,False,5.0,13,oversplit_25,0.9346347817199252,0,-0.9009212004791204,0,0.09965802269042942,0,-3.6915738399651676,0,1.9983907095041775,0,0.3737997569061017,0
zipf,False,5.0,13,undersplit_25,0.9325630370830591,0,-1.1327994982873566,0,0.09043441003618509,0,-4.31243371722319,0,1.9797170074520243,0,0.38717220252653217,0
zipf,False,5.0,14,clean,0.928985056604967,0,-1.1283985293153476,0,0.09243359043250522,0,-4.683310190253154,0,1.8213357558608374,0,0.35507412351262624,0
zipf,False,5.0,14,confuse_6.7,0.8245543574612615,0,-0.6640166605849918,0,0.04488575793109497,0,-2.0170834237580326,0,2.4062592696362177,0,0.33867047258234895,0
zipf,False,5.0,14,confuse_19.19,0.7662562163860482,0,-0.4271851255183723,0,0.06035020150109574,0,-1.7116830292207241,0,2.951515936614345,0,0.2990783976758127,0
zipf,False,5.0,14,oversplit_25,0.9371526139247861,0,-0.9721145214988378,0,0.06689277129897062,0,-3.0094920297270282,0,1.9284177392639181,0,0.35106950949202076,0
zipf,False,5.0,14,undersplit_25,0.9189807880236235,0,-1.1663328436310536,0,0.08896627665247883,0,-4.179906269338043,0,1.7563264697539922,0,0.35771501855526167,0
zipf,False,5.0,15,clean,0.9276277262420809,0,-1.048943280585977,0,0.08841300262924741,0,-5.854703877241136,0,1.9638093600867026,0,0.34678231648999935,0
zipf,False,5.0,15,confuse_6.7,0.841965364191652,0,-0.6414981744960496,0,0.05235778510867804,0,-2.452992934697627,0,2.4649034506773964,0,0.3426449827638882,0
zipf,False,5.0,15,confuse_19.19,0.724558966555756,0,-0.40253695806740375,0,0.06487377817910271,0,-1.856298890315621,0,3.1064685038088924,0,0.3234575784805531,0
zipf,False,5.0,15,oversplit_25,0.9328923109275636,0,-0.9069367164504348,0,0.07858370046197374,0,-4.138570617865971,0,1.9604782183556049,0,0.35834309875820314,0
zipf,False,5.0,15,undersplit_25,0.9292163843899062,0,-1.1141204440971764,0,0.08851853136122609,0,-4.7118152112580685,0,1.9123017787426067,0,0.32896133504411335,0
zipf,False,5.0,16,clean,0.9350459959670401,0,-1.090458779029222,0,0.07752285869358148,0,-4.094953389968049,0,1.7859707446151785,0,0.39579121501368164,0
zipf,False,5.0,16,confuse_6.7,0.8552642037709166,0,-0.6848055332505594,0,0.04463349761539159,0,-1.8467053495758519,0,2.274794948854961,0,0.36531478580051036,0
zipf,False,5.0,16,confuse_19.19,0.7492607624440306,0,-0.42235381342995143,0,0.06458927578629109,0,-1.7055997274312387,0,2.92343334143837,0,0.3266262962033706,0
zipf,False,5.0,16,oversplit_25,0.9380591276517852,0,-0.9718147197581244,0,0.06522894661146356,0,-2.3869855296141673,0,1.9432434728963905,0,0.4033208689895341,0
zipf,False,5.0,16,undersplit_25,0.9302917625543293,0,-1.1025093370397194,0,0.08155489579519194,0,-3.8160447979095418,0,1.7963356153265728,0,0.3990044654644978,0
zipf,False,5.0,17,clean,0.9347343572021592,0,-1.0179274252698658,0,0.0846340818899482,0,-5.040569352977063,0,2.1064530202288156,0,0.3808022156892669,0
zipf,False,5.0,17,confuse_6.7,0.8304620197289088,0,-0.6189211010084615,0,0.054012042192052245,0,-2.378550331009164,0,2.308481364147577,0,0.36544192931821845,0
zipf,False,5.0,17,confuse_19.19,0.7445122180589526,0,-0.40661315116745883,0,0.0623065759531173,0,-1.9355180596112573,0,3.032021193969668,0,0.3173258257838638,0
zipf,False,5.0,17,oversplit_25,0.9328222912124966,0,-0.9424825816025716,0,0.06334918883725123,0,-3.2588975012006,0,2.065151183585557,0,0.4063886199875159,0
zipf,False,5.0,17,undersplit_25,0.9288620795800004,0,-1.0906360690913934,0,0.07381655878780279,0,-4.090151861170692,0,1.9146222324289819,0,0.35034967826198776,0
zipf,False,5.0,18,clean,0.9315702858089752,0,-1.0484933943959949,0,0.09297536406994387,0,-5.578589725241595,0,1.8272395899729321,0,0.36238307504831185,0
zipf,False,5.0,18,confuse_6.7,0.8336353524813216,0,-0.637899492225481,0,0.05118205018697524,0,-2.41752332091355,0,2.440562862573282,0,0.34305151055090777,0
zipf,False,5.0,18,confuse_19.19,0.7405763138860328,0,-0.403233763403247,0,0.06315256378806453,0,-2.042698870234453,0,3.001173617730603,0,0.3212042140655455,0
zipf,False,5.0,18,oversplit_25,0.9357940850831675,0,-0.9516381288271558,0,0.07258982893945973,0,-2.9543718239836987,0,2.070746523157491,0,0.38197661945242206,0
zipf,False,5.0,18,undersplit_25,0.925524415005671,0,-1.068593585993179,0,0.07540375930339925,0,-4.740792817621354,0,1.8755454527567448,0,0.3568552390994608,0
zipf,False,5.0,19,clean,0.9361431989970396,0,-1.0887420539939554,0,0.09272502676556398,0,-4.747126528953688,0,1.7898176257910545,0,0.3468743703779242,0
zipf,False,5.0,19,confuse_6.7,0.8454373435125228,0,-0.6802133533124168,0,0.049533379724561774,0,-2.0736020352828626,0,2.3207046851581756,0,0.33317988286297884,0
zipf,False,5.0,19,confuse_19.19,0.7577164762316575,0,-0.4240468700097033,0,0.06072479422171859,0,-1.7419137352041236,0,2.8212749050945796,0,0.3124056567503259,0
zipf,False,5.0,19,oversplit_25,0.9346064550137055,0,-0.9495000555717277,0,0.08006018811516889,0,-3.3515128504577554,0,1.9962931490137654,0,0.32575325331808935,0
zipf,False,5.0,19,undersplit_25,0.9337705007082044,0,-1.1012715643634508,0,0.08971293030530633,0,-4.5342974112833385,0,2.0360116444032936,0,0.3557851675610044,0
zipf,False,5.0,20,clean,0.9263788870306384,0,-1.0425895446123647,0,0.08165874544788201,0,-4.909164047342204,0,1.9922904079402115,0,0.35096191471697097,0
zipf,False,5.0,20,confuse_6.7,0.8563701306568485,0,-0.6504807487923934,0,0.04828242669779209,0,-2.3220141091772035,0,2.381320926057236,0,0.32928479579304837,0
zipf,False,5.0,20,confuse_19.19,0.7701701494921014,0,-0.41635178538491924,0,0.06406402491485153,0,-1.7932248722072464,0,2.8939670966372617,0,0.2985996724199302,0
zipf,False,5.0,20,oversplit_25,0.9392894737055607,0,-0.9400702025868626,0,0.06786710509566024,0,-3.113522590033729,0,2.0035281652889525,0,0.3841930837791,0
zipf,False,5.0,20,undersplit_25,0.9344546073135076,0,-1.0762650352207548,0,0.07927983064754038,0,-4.677501508727541,0,1.7906738160408073,0,0.3507308193406531,0
zipf,False,5.0,21,clean,0.9356461646374696,0,-1.094216517462916,0,0.10777555817210907,0,-5.178876680089989,0,1.8888580378945776,0,0.38367627904787005,0
zipf,False,5.0,21,confuse_6.7,0.8455640035280053,0,-0.6704802734098131,0,0.04730826943353711,0,-2.0203237124639033,0,2.327103685896131,0,0.3768600892455437,0
zipf,False,5.0,21,confuse_19.19,0.7667075098782461,0,-0.42573949662970323,0,0.06704954118191812,0,-1.859263265892129,0,2.8053135232922966,0,0.3163657588340983,0
zipf,False,5.0,21,oversplit_25,0.9320461379710008,0,-0.9242715691928962,0,0.09077227722148538,0,-3.699581381376729,0,2.1834342360475394,0,0.3831129605821011,0
zipf,False,5.0,21,undersplit_25,0.9377071005164479,0,-1.1451957518747766,0,0.09527348061126265,0,-4.098204290849291,0,1.7714537976700515,0,0.3679578546930283,0
zipf,False,5.0,22,clean,0.9417411051249918,0,-1.0847168411382764,0,0.10104154184843872,0,-5.315513196056649,0,1.9095210254941515,0,0.42231627464077215,0
zipf,False,5.0,22,confuse_6.7,0.8416397330662806,0,-0.6692310645183905,0,0.04817563826156633,0,-2.2966911476767398,0,2.2821781494103273,0,0.3946682904952561,0
zipf,False,5.0,22,confuse_19.19,0.7791258108209603,0,-0.44623732063821886,0,0.06718750473300433,0,-1.7556226463378408,0,2.6988341006055725,0,0.34381231006710056,0
zipf,False,5.0,22,oversplit_25,0.9385155029479717,0,-0.9600322003015654,0,0.07174375549659315,0,-3.019045594508539,0,1.9315284076113877,0,0.4279513448603185,0
zipf,False,5.0,22,undersplit_25,0.9399771010171252,0,-1.0864796625763466,0,0.10077429000528051,0,-4.910013063061797,0,1.8048608561967705,0,0.36426170137618624,0
zipf,False,5.0,23,clean,0.9292658349725469,0,-1.049279056383127,0,0.09707438652056048,0,-5.515639761201095,0,1.8424753058904182,0,0.3724057188726332,0
zipf,False,5.0,23,confuse_6.7,0.8287405867507736,0,-0.6540923180823559,0,0.053153494150929154,0,-2.201310126297751,0,2.448424064562425,0,0.3737328037865434,0
zipf,False,5.0,23,confuse_19.19,0.7597835406117889,0,-0.4165429545233804,0,0.05940900376086542,0,-1.704064427286895,0,2.98495141665142,0,0.3277980054406404,0
zipf,False,5.0,23,oversplit_25,0.9296398674003206,0,-0.9501920281845324,0,0.07083820153347403,0,-3.1522474742889637,0,2.80327353469562,0,0.4199729145386578,0
zipf,False,5.0,23,undersplit_25,0.9277928225383618,0,-1.0521116075160806,0,0.09160139737139675,0,-4.868299730505424,0,1.9164924633645128,0,0.3487907414870404,0
zipf,False,5.0,24,clean,0.9328828166030445,0,-1.0677497813325287,0,0.0874960269728848,0,-5.087988514654578,0,1.821014919280929,0,0.3711231983276358,0
zipf,False,5.0,24,confuse_6.7,0.8404627215996421,0,-0.6422086196090753,0,0.05161783571933046,0,-2.4197118933235076,0,2.2923630408003928,0,0.3538554031212921,0
zipf,False,5.0,24,confuse_19.19,0.7604931332645846,0,-0.4276684908855828,0,0.06694603509928479,0,-1.8016346345985383,0,2.845901126052275,0,0.3314575655388491,0
zipf,False,5.0,24,oversplit_25,0.9384920303839781,0,-0.9524759100797797,0,0.06494133696538977,0,-2.8719384546472035,0,1.9073886435147218,0,0.36382063887128224,0
zipf,False,5.0,24,undersplit_25,0.9332117624574525,0,-1.1544922264546784,0,0.08133284919158341,0,-3.21073960485544,0,1.765835056815487,0,0.37755623672067284,0
zipf,False,5.0,25,clean,0.9237089842667832,0,-1.1006397853656211,0,0.0831721097587434,0,-5.8410329516773825,0,1.7730873544491725,0,0.3537736170631268,0
zipf,False,5.0,25,confuse_6.7,0.8380022771397078,0,-0.6565865918268853,0,0.047498029797917576,0,-2.3316723304371907,0,2.4494894648199668,0,0.33323435298604426,0
zipf,False,5.0,25,confuse_19.19,0.751249700229708,0,-0.41252252696602576,0,0.06285950399052209,0,-1.7618676807038465,0,3.003518636136514,0,0.28822180949214365,0
