law,mean_repeats,dataset,year,source,n_types,loglog_r2,csn_xmin,csn_alpha,csn_tail,tail_fraction,gof_p,gof_failed,lr_R,lr_normalized_R,lr_p,lr_at_bound,lr_mu,lr_sigma,lr_gap,error
geometric,5.0,3,2012,discovered,164,0.9030080517344482,1,1.797061609196768,164,1.0,0.0,0,-0.038208286632491095,-0.02605211470412837,0.9792157710145292,False,-15.50552113868971,4.207385436757169,2.5835333872237243e-10,
geometric,5.0,3,2012,true,61,0.6931258569755,18,3.513000479986702,19,0.3114754098360656,0.4,0,-0.9633261960784623,-0.9474977226067073,0.34338521617828344,False,2.8999605080059903,0.48442237014542383,1.8623325104272226e-11,
geometric,5.0,3,2013,discovered,153,0.9171318839938708,1,1.9948022992287886,153,1.0,0.07,0,0.4144297518333171,0.48452025020729317,0.6280166964169361,False,-180026.54256323475,379.99001068159095,8.59047668200219e-05,
geometric,5.0,3,2013,true,66,0.7442266075916983,16,3.7995430048702534,16,0.24242424242424243,0.56,0,-0.6229866821038383,-0.9300468766883839,0.35234681409413093,False,2.6705288593996306,0.4811772009167247,1.4210854715202004e-13,
geometric,5.0,3,2014,discovered,245,0.9246232517947655,1,1.810996485013895,245,1.0,0.12,0,1.3777750780126796,1.0381801508531894,0.29918619181776884,False,-157992.31052114678,396.77451976087093,0.00016910234535316704,
geometric,5.0,3,2014,true,74,0.6961140971630495,26,3.7904982387795734,27,0.36486486486486486,0.64,0,-0.4507565158724507,-0.653233562914989,0.513605715853723,False,2.6258999656541206,0.661501809435296,5.4569682106375694e-12,
geometric,5.0,3,2015,discovered,404,0.9168067854708005,2,1.8129082098996459,140,0.3465346534653465,0.24,0,-0.026793034905036706,-0.027194477541671456,0.9783046203621153,False,-17.1308081516582,4.678541990873561,1.3593364087682858e-06,
geometric,5.0,3,2015,true,94,0.7097436961858187,66,5.072345184905258,20,0.2127659574468085,0.29,0,-0.06739956603705544,-0.2718521557350034,0.7857357003366203,False,2.26944722601272,0.7610601947058774,3.062112341467582e-09,
geometric,5.0,3,2016,discovered,318,0.9378892853875801,1,1.8888678697967862,318,1.0,0.03,0,3.2026956093123164,2.1051737004509676,0.035276190674177615,False,-617987.4696224438,748.230769143389,0.002034646598076506,
geometric,5.0,3,2016,true,89,0.7658077149652072,7,1.7879129345267148,68,0.7640449438202247,0.0,0,-10.103697149566596,-2.800492315428573,0.005102472232635783,False,2.86477844802743,0.9818887073293324,6.650680006714538e-11,
geometric,5.0,3,2017,discovered,316,0.9083965094141149,1,1.9547206177971064,316,1.0,0.0,0,6.265103938969758,4.52126679992476,6.147065360636932e-06,False,-917418.41275061,879.8662549616392,0.004053999258758267,
geometric,5.0,3,2017,true,86,0.6584341950346203,28,3.0314830422682677,36,0.4186046511627907,0.01,0,-3.3414457922732703,-1.5540547468049537,0.1201713582873102,False,3.5912145230232406,0.4699111073860917,1.4779288903810084e-12,
geometric,5.0,4,2010,discovered,69,0.9134731448309299,1,2.0222246616531443,69,1.0,0.22,0,-0.14760336422615272,-0.20386309465562544,0.8384604855942672,False,-17.003191300695192,3.799880728675147,7.527793854933407e-08,
geometric,5.0,4,2010,true,37,0.7227502184501228,9,3.7782752560350845,14,0.3783783783783784,0.77,0,-0.6265370095173863,-0.6847093445558715,0.4935273511718772,False,2.155953188695795,0.4523426411286999,1.4075851595407585e-11,
geometric,5.0,4,2011,discovered,121,0.9049973181945024,1,2.0887393192263826,121,1.0,0.31,0,-0.859249141437197,-0.786065172256038,0.43182930686789234,False,-7.475610169673006,2.544809743906927,3.0836133646516828e-09,
geometric,5.0,4,2011,true,59,0.8125564968917326,5,2.207891145697427,38,0.6440677966101694,0.04,0,-4.333121173612885,-1.899207329937469,0.05753722137785016,False,2.091513270646968,0.7099096551403139,6.252776074688882e-13,
geometric,5.0,4,2012,discovered,164,0.9438947436313614,1,1.9219336229545172,164,1.0,0.63,0,-0.1858690725091492,-0.16938252339297027,0.8654957691932377,False,-73.287229052398,8.068792549650402,0.00016673774933906316,
geometric,5.0,4,2012,true,66,0.759853866805448,28,4.545695359243841,12,0.18181818181818182,0.51,0,-2.0430333908433513,-1.27665991756652,0.2017223382048391,False,3.560063817939483,0.2041027174464988,1.1368683772161603e-13,
geometric,5.0,4,2013,discovered,138,0.9043106771054283,1,2.058233294950986,138,1.0,0.02,0,0.6070433762176286,0.8091767120930884,0.41841350817162526,False,-271259.35370470624,451.7951609157887,0.00021606905829685275,
geometric,5.0,4,2013,true,62,0.7527978645937983,19,4.0393431058691505,15,0.24193548387096775,0.49,0,-0.16302214406993976,-0.35397292262112207,0.7233591757912275,False,1.971627628317055,0.7053417405271154,9.485034979661577e-11,
geometric,5.0,4,2014,discovered,240,0.9068131366777217,1,1.9671033887518408,240,1.0,0.0,0,3.1563633361503607,2.792202134291536,0.005235064183411002,False,-872992.9750940808,851.1801838247463,0.001694756515462359,
geometric,5.0,4,2014,true,77,0.7352027833007843,13,2.266645902428764,45,0.5844155844155844,0.01,0,-8.06978636942561,-2.658397478114417,0.007851323428735109,False,3.2035199992911396,0.5580135828400198,3.979039320256561e-13,
geometric,5.0,4,2015,discovered,382,0.9304941943195251,1,1.809433996537628,382,1.0,0.0,0,3.7860087623778647,2.222954390479967,0.026218875607623045,False,-381634.8026319716,617.8367586045883,0.0013989911267344723,
geometric,5.0,4,2015,true,92,0.7603825889814457,22,2.3734109303198463,50,0.5434782608695652,0.02,0,-3.4165656483295352,-1.7654978616974697,0.07748012929088453,False,3.3087510498276145,0.7921157210108739,6.983214007050265e-11,
geometric,5.0,4,2016,discovered,281,0.9321626473724941,1,1.78771465131053,281,1.0,0.0,0,1.4209861883149166,0.9759173946558946,0.32910540137608113,False,-76809.68677909815,280.9542270800199,5.5543532653246075e-05,
geometric,5.0,4,2016,true,86,0.712482599839898,15,2.4328648792340983,51,0.5930232558139535,0.25,0,-1.606192740814306,-1.139363902891572,0.2545514051821257,False,2.2846884315265568,1.0277473278570348,1.2647660696529783e-11,
geometric,5.0,4,2017,discovered,308,0.9206926414076471,1,1.8351107613941764,308,1.0,0.0,0,3.248912054222129,2.25757299595462,0.02397229379789548,False,-280055.0934881994,520.6414851842464,0.0013488338290699176,
geometric,5.0,4,2017,true,86,0.6782910738033393,26,3.278811903880769,41,0.47674418604651164,0.17,0,-1.1282096168267493,-1.017601909132681,0.308867179707204,False,2.9130991521219913,0.6777800483082866,7.079847819113638e-11,
geometric,5.0,5,2010,discovered,64,0.8024466087658281,1,2.52913913637178,64,1.0,0.2,0,0.5910745435610951,1.779107440074783,0.07522214916307117,False,-591882.3757954733,553.9566046512767,0.0003919498540199129,
geometric,5.0,5,2010,true,36,0.8369433375576871,2,1.718523645762889,30,0.8333333333333334,0.02,0,-5.832534012446322,-2.0878376533185135,0.036812481751958795,False,1.7023398600493067,0.9163496896504968,6.963318810448982e-13,
geometric,5.0,5,2011,discovered,106,0.9269304472745976,1,1.8533430860487345,106,1.0,0.07,0,-1.5448541135091756,-1.0100301990106513,0.312480821850856,False,-4.869493680680074,2.49159587283194,1.6578667327848962e-09,
geometric,5.0,5,2011,true,51,0.8264309504648227,13,3.277223633356354,13,0.2549019607843137,0.88,0,-0.09462647344224351,-0.323935028286972,0.7459872238773358,False,0.6016284657793419,1.0814760281410787,9.85735937319987e-11,
geometric,5.0,5,2012,discovered,164,0.868724771450589,1,2.02299777411449,164,1.0,0.01,0,1.9272745768447912,2.4371232465371224,0.01480463253124984,False,-495693.29836396757,622.5291515156536,0.0007543583533333731,
geometric,5.0,5,2012,true,69,0.7905208865469331,9,2.5446965126169747,38,0.5507246376811594,0.06,0,-1.949448205751847,-1.261550894978191,0.2071104352894273,False,2.194410496334374,0.7848312533926426,4.405364961712621e-13,
geometric,5.0,5,2013,discovered,122,0.8969302268880462,1,1.9101844226948685,122,1.0,0.0,0,1.411501389009247,1.757418019489551,0.07884658412346718,False,-468666.7387763188,643.568618280822,0.000470093339572486,
geometric,5.0,5,2013,true,56,0.7305964789400978,15,3.3544903281697156,21,0.375,0.53,0,-0.7762155033967124,-0.8340336824087914,0.4042620037233846,False,2.5554023112071134,0.5842372746745425,2.4158453015843406e-13,
geometric,5.0,5,2014,discovered,225,0.9180893983311929,1,1.819059886482886,225,1.0,0.0,0,0.16924438520093155,0.10993302783316111,0.9124624888567213,False,-25.841174797731878,5.2294863302550185,3.499928311612166e-07,
geometric,5.0,5,2014,true,73,0.7126510177016459,16,2.8110648545519186,36,0.4931506849315068,0.3,0,-1.6478645287205982,-1.2232034345219756,0.2212528686965578,False,2.716621171140604,0.7026280509258686,2.5011104298755527e-12,
geometric,5.0,5,2015,discovered,399,0.921690802674331,1,1.9097797880986327,399,1.0,0.0,0,6.138702279802082,3.7460064697716855,0.0001796719588846938,False,-733442.515271374,806.149630038227,0.004045935801514133,
geometric,5.0,5,2015,true,90,0.6932341247872915,69,6.319400516447906,21,0.23333333333333334,0.42,0,0.002889823033232375,0.8211473526037567,0.41156234048853846,False,-98893.97601670575,135.95007675950987,4.53765933343675e-05,
geometric,5.0,5,2016,discovered,289,0.9445884700560558,1,1.845936285054095,289,1.0,0.05,0,0.7603673416740495,0.5256432429709759,0.5991361054802562,False,-108166.42633807684,320.83185486944575,0.00010722523893491598,
geometric,5.0,5,2016,true,87,0.7634635395594915,37,3.6889766527281505,19,0.21839080459770116,0.81,0,-0.10619178258810358,-0.34786042991734795,0.7279450038293274,False,1.6238248693228905,0.9892503280846444,3.536612780408177e-09,
geometric,5.0,5,2017,discovered,322,0.9163786208806705,1,1.9727115170359626,322,1.0,0.0,0,5.8962215937546745,4.082162605414923,4.461856004082411e-05,False,-953357.1033881699,887.8966175520555,0.003950296996663383,
geometric,5.0,5,2017,true,88,0.6869650822104496,47,5.111065648606192,22,0.25,0.94,0,-0.07536731951510767,-0.29245334605252665,0.7699400257744557,False,1.9601835633479334,0.7508347469959601,2.1653079329553293e-10,
geometric,5.0,6,2010,discovered,82,0.8832473704321318,1,1.8351754907467728,82,1.0,0.01,0,-0.30705602958796374,-0.2712106912554421,0.7862289906077919,False,-8.756960520111134,3.1942703392094502,6.265139518291107e-09,
geometric,5.0,6,2010,true,39,0.7826666626836558,10,4.052598883881849,12,0.3076923076923077,0.69,0,-0.127386569714254,-0.4062754339715899,0.6845402334592026,False,1.302558456180706,0.7019102326429294,7.354117315117037e-13,
geometric,5.0,6,2011,discovered,122,0.8836234003997424,1,2.334940187819007,122,1.0,0.37,0,0.4201482654056484,0.7080485534565604,0.47891510627602696,False,-423564.4176606011,501.0283276275312,0.0002757529327936936,
geometric,5.0,6,2011,true,57,0.723029947911174,17,6.345251789635025,11,0.19298245614035087,0.48,0,-1.0731641085613575,-0.9645645346911579,0.3347629701752781,False,2.9401206667430495,0.17098391274322594,5.009326287108706e-13,
geometric,5.0,6,2012,discovered,162,0.9224971349052089,1,1.8616034193581277,162,1.0,0.08,0,1.5608056046384107,1.5109082891803791,0.1308118186442077,False,-458202.1081914477,654.8410334494757,0.0005724071543227183,
geometric,5.0,6,2012,true,63,0.7973527802940524,6,1.9963221827209698,43,0.6825396825396826,0.0,0,-4.5153574031109365,-1.9737495982483748,0.048410222441893046,False,2.338391528475419,0.9035986176561803,7.105427357601002e-13,
geometric,5.0,6,2013,discovered,154,0.9321710349095409,1,1.8989499229370326,154,1.0,0.17,0,-1.6236389197913557,-1.008853961281515,0.3130446774847835,False,-6.902986001575162,2.763540903391456,2.231558937637601e-09,
geometric,5.0,6,2013,true,59,0.7761759319385024,22,5.29282852626368,12,0.2033898305084746,0.85,0,-0.05504032139146098,-0.2662656405798805,0.7900346330323169,False,1.630464476874383,0.6560228301179927,2.4868995751603507e-13,
geometric,5.0,6,2014,discovered,229,0.9142975258352402,1,1.7350493825220266,229,1.0,0.0,0,-3.116658801778245,-1.228911097116193,0.21910514033464668,False,-5.119618320061348,2.8048399593920665,7.39305505703669e-10,
geometric,5.0,6,2014,true,79,0.7184273185433596,16,2.6522424016776696,39,0.4936708860759494,0.03,0,-4.186310913960816,-1.901918729832284,0.05718178016208399,False,3.1353826627305033,0.54077277641906,9.29389898374211e-12,
geometric,5.0,6,2015,discovered,410,0.9147182918066158,1,1.985210423173587,410,1.0,0.0,0,7.557238262692982,4.617899336974166,3.876442047802504e-06,False,-470464.9950160603,619.6275707144704,0.005248415575806575,
geometric,5.0,6,2015,true,98,0.6678713593890431,67,5.605771864481619,15,0.15306122448979592,0.91,0,-0.004122576975998271,-0.07087931789514476,0.9434938038974251,False,-3.909300815750172,1.3572282460642493,2.3701404572307183e-05,
geometric,5.0,6,2016,discovered,304,0.9292863932047817,1,1.7882020340126759,304,1.0,0.01,0,3.0642397923401656,2.0362021581894103,0.04173005964504805,False,-425472.60794222006,661.7495903975965,0.0012860957476732437,
geometric,5.0,6,2016,true,85,0.7350347970443041,12,2.0543520349070374,58,0.6823529411764706,0.0,0,-6.61917279367279,-2.187583484710977,0.028699955929226716,False,3.0761022369657396,0.8273814287111042,5.115907697472721e-13,
geometric,5.0,6,2017,discovered,321,0.8895931238129424,1,1.997945334294638,321,1.0,0.0,0,7.8414382391545345,5.682817813825418,1.3249338851095849e-08,False,-875402.203632431,840.6672273646736,0.00528257206951821,
geometric,5.0,6,2017,true,90,0.6757531258851771,49,4.799416456795071,15,0.16666666666666666,0.61,0,-0.6296547257606364,-0.7185619281204099,0.4724108782823433,False,3.8471798714797494,0.3467578657731632,6.330935775622493e-12,
geometric,5.0,7,2010,discovered,69,0.9055248436870227,1,2.062559376826385,69,1.0,0.57,0,0.07708211691328631,0.1331459329607425,0.8940779692560614,False,-61.07470820422701,6.843993854883591,7.613703513698056e-05,
geometric,5.0,7,2010,true,34,0.7646217042955229,4,2.089400682775834,24,0.7058823529411765,0.04,0,-5.280958626667032,-2.106464183906373,0.03516405109076175,False,2.1356636823841626,0.5707377555311636,8.526512829121202e-14,
geometric,5.0,7,2011,discovered,122,0.9120542990690566,1,2.0565663307248716,122,1.0,0.07,0,0.08360753858107017,0.10842544119533737,0.9136582209406242,False,-71.34787909817177,7.406118902477262,0.00014142429026264836,
geometric,5.0,7,2011,true,51,0.8096256553373863,6,2.331323806568609,31,0.6078431372549019,0.48,0,-1.2726454817479858,-1.0309711921147597,0.30255432928574066,False,1.5620470358089142,0.9940890841584598,7.503331289626658e-12,
geometric,5.0,7,2012,discovered,164,0.92980133406898,1,1.7656818127821132,164,1.0,0.04,0,-4.129004547390894,-1.7227071698877754,0.0849414930941307,False,-2.8299274813414064,2.225327242675855,3.734669462573947e-09,
geometric,5.0,7,2012,true,65,0.7800527681334115,4,1.879467142469685,55,0.8461538461538461,0.0,0,-7.352939770066532,-2.363658663183137,0.018095476304378504,False,2.118375450315842,0.9123786572427625,5.5706550483591855e-12,
geometric,5.0,7,2013,discovered,145,0.9077830726629114,1,1.9314273844931364,145,1.0,0.01,0,-0.30833151014659865,-0.2557692292161952,0.7981290352837982,False,-14.579241387187462,3.7358797597890363,5.268077529763104e-09,
geometric,5.0,7,2013,true,60,0.797375006122292,6,2.189635430448736,41,0.6833333333333333,0.27,0,-2.2030771120696895,-1.3639015657996567,0.17259854796998952,False,1.798493462142343,1.0017402540544385,6.536993168992922e-13,
geometric,5.0,7,2014,discovered,236,0.9185143259118165,1,1.9441277465524955,236,1.0,0.03,0,2.1696617227999804,1.8904562599483354,0.058696965184898864,False,-429859.9910253779,604.3389186726595,0.0010220337335340446,
geometric,5.0,7,2014,true,79,0.6931585912739521,25,3.730658594616974,23,0.2911392405063291,0.14,0,-1.4632279385360034,-1.1760255293420594,0.23958467456471932,False,3.309451520618118,0.4080763217875392,1.8474111129762605e-13,
geometric,5.0,7,2015,discovered,392,0.9275560424964098,1,1.8028774366391476,392,1.0,0.0,0,6.862179098567978,3.9417886795146986,8.087621802032852e-05,False,-652796.506984275,812.9235793482708,0.003961183501814958,
geometric,5.0,7,2015,true,94,0.663851803201892,37,2.9167650794746316,40,0.425531914893617,0.11,0,-2.137275918880899,-1.2751667456160016,0.20225022890387612,False,3.6561273902426192,0.6267678879580093,4.524736141320318e-11,
geometric,5.0,7,2016,discovered,278,0.9100126004926955,1,1.7803588395115728,278,1.0,0.0,0,4.848273960844539,3.40750348897998,0.0006556007037165841,False,-633213.0284977653,812.7743814018386,0.002073309367915499,
geometric,5.0,7,2016,true,87,0.669728735345065,14,2.1134188248666814,53,0.6091954022988506,0.0,0,-9.650361265090805,-2.899618779399713,0.0037361675662691174,False,3.371772632429833,0.6318124334837316,3.410605131648481e-13,
geometric,5.0,7,2017,discovered,308,0.920837747980027,1,1.852600490180425,308,1.0,0.0,0,4.701071573683189,3.2569295927608466,0.0011262436472398946,False,-430456.52578013565,639.043015388065,0.002379306630245992,
geometric,5.0,7,2017,true,88,0.7403849527572189,23,2.4951257321673195,38,0.4318181818181818,0.02,0,-2.9310444818179606,-1.7656212563870255,0.07745941142432983,False,3.3994454737150352,0.6917722271436633,6.906475391588174e-12,
geometric,5.0,8,2010,discovered,75,0.9341536826848733,1,1.965359406717346,75,1.0,0.12,0,-2.98858901438066,-1.522661993250307,0.1278432913103916,False,-0.7786857835188413,1.3434817143584414,2.1437074337882223e-10,
geometric,5.0,8,2010,true,38,0.8814898715103862,8,3.387472839344469,13,0.34210526315789475,0.79,0,-0.11446686390531191,-0.34756010908685425,0.7281705689197215,False,0.46737192725127497,0.967206599531017,5.7703175571077736e-11,
geometric,5.0,8,2011,discovered,126,0.9138284103433552,1,1.9228406920855559,126,1.0,0.04,0,-1.1176379763795383,-0.7650599268020469,0.44423586081493693,False,-6.310321387491334,2.62304248170248,2.2266135601967108e-09,
geometric,5.0,8,2011,true,55,0.7787559161103155,17,4.446056831631379,11,0.2,0.86,0,0.000887290839614252,0.08204649272641182,0.9346097422058344,False,-15855.423793169859,67.08757088983106,6.148075044620782e-07,
