kind,config,sweep,policy,law,level,statistic,auc,lo,hi,r2_zipf,r2_law,cuts_zipf,cuts_law,share_zipf,share_law
finch,primary,thr0.3,zero,lognormal,repeats=1,shuffle_z,0.38333333333333336,0.24330555555555558,0.5344444444444445,0.8158767192714296,0.8127838429422083,6.5601111111111114,6.321666666666666,0.4,0.3333333333333333
finch,primary,thr0.3,zero,lognormal,repeats=1,rotate_z,0.56,0.4121944444444444,0.7089166666666665,0.8158767192714296,0.8127838429422083,6.5601111111111114,6.321666666666666,0.4,0.3333333333333333
finch,primary,thr0.3,zero,lognormal,repeats=1,bigram_z,0.38555555555555554,0.24775000000000003,0.5255555555555556,0.8158767192714296,0.8127838429422083,6.5601111111111114,6.321666666666666,0.4,0.3333333333333333
finch,primary,thr0.3,zero,lognormal,repeats=1,observed_mean_slope,0.5644444444444444,0.4111111111111111,0.7078055555555554,0.8158767192714296,0.8127838429422083,6.5601111111111114,6.321666666666666,0.4,0.3333333333333333
finch,primary,thr0.3,zero,lognormal,repeats=1,observed_mean_unit_types,0.8733333333333333,0.7744444444444445,0.9555555555555556,0.8158767192714296,0.8127838429422083,6.5601111111111114,6.321666666666666,0.4,0.3333333333333333
finch,primary,thr0.3,zero,geometric,repeats=1,observed_mean_r2,0.65,0.5088611111111111,0.7888888888888889,0.8158767192714296,0.79504386109207,6.5601111111111114,6.299333333333334,0.4,0.16666666666666666
finch,primary,thr0.3,zero,geometric,repeats=1,shuffle_z,0.6544444444444445,0.506638888888889,0.7889166666666665,0.8158767192714296,0.79504386109207,6.5601111111111114,6.299333333333334,0.4,0.16666666666666666
finch,primary,thr0.3,zero,geometric,repeats=1,rotate_z,0.7044444444444444,0.5633333333333334,0.8288888888888889,0.8158767192714296,0.79504386109207,6.5601111111111114,6.299333333333334,0.4,0.16666666666666666
finch,primary,thr0.3,zero,geometric,repeats=1,bigram_z,0.47888888888888886,0.33,0.6344999999999997,0.8158767192714296,0.79504386109207,6.5601111111111114,6.299333333333334,0.4,0.16666666666666666
finch,primary,thr0.3,zero,geometric,repeats=1,observed_mean_slope,0.5344444444444445,0.3811111111111111,0.6788888888888889,0.8158767192714296,0.79504386109207,6.5601111111111114,6.299333333333334,0.4,0.16666666666666666
finch,primary,thr0.3,zero,geometric,repeats=1,observed_mean_unit_types,0.845,0.7344305555555556,0.943361111111111,0.8158767192714296,0.79504386109207,6.5601111111111114,6.299333333333334,0.4,0.16666666666666666
finch,primary,thr0.7,skip,uniform,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.9258862375689298,0.8645916320990144,15.56788888888889,15.472888888888889,0.0,0.0
finch,primary,thr0.7,skip,uniform,repeats=1,shuffle_z,0.9422222222222222,0.8788888888888889,0.9888888888888889,0.9258862375689298,0.8645916320990144,15.56788888888889,15.472888888888889,0.0,0.0
finch,primary,thr0.7,skip,uniform,repeats=1,rotate_z,0.9588888888888889,0.9088611111111111,0.9944444444444445,0.9258862375689298,0.8645916320990144,15.56788888888889,15.472888888888889,0.0,0.0
finch,primary,thr0.7,skip,uniform,repeats=1,bigram_z,0.9744444444444444,0.92,1.0,0.9258862375689298,0.8645916320990144,15.56788888888889,15.472888888888889,0.0,0.0
finch,primary,thr0.7,skip,uniform,repeats=1,observed_mean_slope,0.025555555555555557,0.0044166666666666686,0.06111111111111111,0.9258862375689298,0.8645916320990144,15.56788888888889,15.472888888888889,0.0,0.0
finch,primary,thr0.7,skip,uniform,repeats=1,observed_mean_unit_types,0.12833333333333333,0.05,0.23,0.9258862375689298,0.8645916320990144,15.56788888888889,15.472888888888889,0.0,0.0
finch,primary,thr0.7,skip,lognormal,repeats=1,observed_mean_r2,0.7344444444444445,0.6077777777777778,0.8511388888888888,0.9258862375689298,0.9167735963723777,15.56788888888889,15.530222222222221,0.0,0.0
finch,primary,thr0.7,skip,lognormal,repeats=1,shuffle_z,0.6855555555555556,0.5455277777777778,0.8200277777777776,0.9258862375689298,0.9167735963723777,15.56788888888889,15.530222222222221,0.0,0.0
finch,primary,thr0.7,skip,lognormal,repeats=1,rotate_z,0.6844444444444444,0.5433055555555556,0.8144444444444444,0.9258862375689298,0.9167735963723777,15.56788888888889,15.530222222222221,0.0,0.0
finch,primary,thr0.7,skip,lognormal,repeats=1,bigram_z,0.6766666666666666,0.5377777777777778,0.8055555555555556,0.9258862375689298,0.9167735963723777,15.56788888888889,15.530222222222221,0.0,0.0
finch,primary,thr0.7,skip,lognormal,repeats=1,observed_mean_slope,0.7844444444444445,0.6533055555555556,0.9,0.9258862375689298,0.9167735963723777,15.56788888888889,15.530222222222221,0.0,0.0
finch,primary,thr0.7,skip,lognormal,repeats=1,observed_mean_unit_types,0.7411111111111112,0.6094305555555556,0.8511388888888888,0.9258862375689298,0.9167735963723777,15.56788888888889,15.530222222222221,0.0,0.0
finch,primary,thr0.7,skip,geometric,repeats=1,observed_mean_r2,0.5922222222222222,0.4455,0.7333611111111109,0.9258862375689298,0.9205004305927497,15.56788888888889,15.955333333333332,0.0,0.0
finch,primary,thr0.7,skip,geometric,repeats=1,shuffle_z,0.6711111111111111,0.53,0.8155555555555556,0.9258862375689298,0.9205004305927497,15.56788888888889,15.955333333333332,0.0,0.0
finch,primary,thr0.7,skip,geometric,repeats=1,rotate_z,0.6033333333333334,0.45555555555555555,0.7478055555555554,0.9258862375689298,0.9205004305927497,15.56788888888889,15.955333333333332,0.0,0.0
finch,primary,thr0.7,skip,geometric,repeats=1,bigram_z,0.5655555555555556,0.4088611111111111,0.71,0.9258862375689298,0.9205004305927497,15.56788888888889,15.955333333333332,0.0,0.0
finch,primary,thr0.7,skip,geometric,repeats=1,observed_mean_slope,0.8188888888888889,0.7066666666666667,0.9155555555555556,0.9258862375689298,0.9205004305927497,15.56788888888889,15.955333333333332,0.0,0.0
finch,primary,thr0.7,skip,geometric,repeats=1,observed_mean_unit_types,0.7133333333333334,0.5822083333333333,0.8377777777777777,0.9258862375689298,0.9205004305927497,15.56788888888889,15.955333333333332,0.0,0.0
finch,primary,thr0.7,zero,uniform,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.9258862375689298,0.8645916320990144,15.56788888888889,15.472888888888889,0.0,0.0
finch,primary,thr0.7,zero,uniform,repeats=1,shuffle_z,0.9422222222222222,0.8788888888888889,0.9888888888888889,0.9258862375689298,0.8645916320990144,15.56788888888889,15.472888888888889,0.0,0.0
finch,primary,thr0.7,zero,uniform,repeats=1,rotate_z,0.9588888888888889,0.9055555555555556,0.9955555555555555,0.9258862375689298,0.8645916320990144,15.56788888888889,15.472888888888889,0.0,0.0
finch,primary,thr0.7,zero,uniform,repeats=1,bigram_z,0.9744444444444444,0.92,1.0,0.9258862375689298,0.8645916320990144,15.56788888888889,15.472888888888889,0.0,0.0
finch,primary,thr0.7,zero,uniform,repeats=1,observed_mean_slope,0.025555555555555557,0.0033333333333333335,0.06222222222222222,0.9258862375689298,0.8645916320990144,15.56788888888889,15.472888888888889,0.0,0.0
finch,primary,thr0.7,zero,uniform,repeats=1,observed_mean_unit_types,0.12833333333333333,0.045,0.23004166666666645,0.9258862375689298,0.8645916320990144,15.56788888888889,15.472888888888889,0.0,0.0
finch,primary,thr0.7,zero,lognormal,repeats=1,observed_mean_r2,0.7344444444444445,0.5922222222222222,0.8533333333333334,0.9258862375689298,0.9167735963723777,15.56788888888889,15.530222222222221,0.0,0.0
finch,primary,thr0.7,zero,lognormal,repeats=1,shuffle_z,0.6844444444444444,0.5444166666666667,0.8200277777777776,0.9258862375689298,0.9167735963723777,15.56788888888889,15.530222222222221,0.0,0.0
finch,primary,thr0.7,zero,lognormal,repeats=1,rotate_z,0.6844444444444444,0.5377500000000001,0.8177777777777778,0.9258862375689298,0.9167735963723777,15.56788888888889,15.530222222222221,0.0,0.0
finch,primary,thr0.7,zero,lognormal,repeats=1,bigram_z,0.6766666666666666,0.5388611111111111,0.8111388888888887,0.9258862375689298,0.9167735963723777,15.56788888888889,15.530222222222221,0.0,0.0
finch,primary,thr0.7,zero,lognormal,repeats=1,observed_mean_slope,0.7844444444444445,0.66,0.9000277777777776,0.9258862375689298,0.9167735963723777,15.56788888888889,15.530222222222221,0.0,0.0
finch,primary,thr0.7,zero,lognormal,repeats=1,observed_mean_unit_types,0.7411111111111112,0.608875,0.8522777777777775,0.9258862375689298,0.9167735963723777,15.56788888888889,15.530222222222221,0.0,0.0
finch,primary,thr0.7,zero,geometric,repeats=1,observed_mean_r2,0.5922222222222222,0.45111111111111113,0.7311111111111112,0.9258862375689298,0.9205004305927497,15.56788888888889,15.955333333333332,0.0,0.0
finch,primary,thr0.7,zero,geometric,repeats=1,shuffle_z,0.67,0.5233333333333333,0.8044444444444444,0.9258862375689298,0.9205004305927497,15.56788888888889,15.955333333333332,0.0,0.0
finch,primary,thr0.7,zero,geometric,repeats=1,rotate_z,0.6033333333333334,0.45769444444444446,0.74,0.9258862375689298,0.9205004305927497,15.56788888888889,15.955333333333332,0.0,0.0
finch,primary,thr0.7,zero,geometric,repeats=1,bigram_z,0.5655555555555556,0.4166388888888889,0.7022222222222222,0.9258862375689298,0.9205004305927497,15.56788888888889,15.955333333333332,0.0,0.0
finch,primary,thr0.7,zero,geometric,repeats=1,observed_mean_slope,0.8188888888888889,0.7077222222222221,0.9155555555555556,0.9258862375689298,0.9205004305927497,15.56788888888889,15.955333333333332,0.0,0.0
finch,primary,thr0.7,zero,geometric,repeats=1,observed_mean_unit_types,0.7133333333333334,0.5805138888888889,0.8394583333333332,0.9258862375689298,0.9205004305927497,15.56788888888889,15.955333333333332,0.0,0.0
finch,primary,zipfexp0.8,skip,uniform,repeats=1,observed_mean_r2,0.9511111111111111,0.886638888888889,0.9955555555555555,0.9164859788971776,0.8914472913403996,11.392,10.826222222222222,0.7666666666666667,0.8333333333333334
finch,primary,zipfexp0.8,skip,uniform,repeats=1,shuffle_z,0.44666666666666666,0.30774999999999997,0.5966944444444443,0.9164859788971776,0.8914472913403996,11.392,10.826222222222222,0.7666666666666667,0.8333333333333334
finch,primary,zipfexp0.8,skip,uniform,repeats=1,rotate_z,0.63,0.48441666666666666,0.7633333333333333,0.9164859788971776,0.8914472913403996,11.392,10.826222222222222,0.7666666666666667,0.8333333333333334
finch,primary,zipfexp0.8,skip,uniform,repeats=1,bigram_z,0.41333333333333333,0.26663888888888887,0.5589166666666665,0.9164859788971776,0.8914472913403996,11.392,10.826222222222222,0.7666666666666667,0.8333333333333334
finch,primary,zipfexp0.8,skip,uniform,repeats=1,observed_mean_slope,0.2544444444444444,0.13444444444444445,0.38555555555555554,0.9164859788971776,0.8914472913403996,11.392,10.826222222222222,0.7666666666666667,0.8333333333333334
finch,primary,zipfexp0.8,skip,uniform,repeats=1,observed_mean_unit_types,0.24222222222222223,0.1266388888888889,0.3655555555555556,0.9164859788971776,0.8914472913403996,11.392,10.826222222222222,0.7666666666666667,0.8333333333333334
finch,primary,zipfexp0.8,skip,lognormal,repeats=1,observed_mean_r2,0.4855555555555556,0.3466666666666667,0.6289444444444442,0.9164859788971776,0.917248062650947,11.392,11.154555555555554,0.7666666666666667,0.7
finch,primary,zipfexp0.8,skip,lognormal,repeats=1,shuffle_z,0.6177777777777778,0.4677777777777778,0.7611111111111111,0.9164859788971776,0.917248062650947,11.392,11.154555555555554,0.7666666666666667,0.7
finch,primary,zipfexp0.8,skip,lognormal,repeats=1,rotate_z,0.62,0.4643888888888889,0.7588888888888888,0.9164859788971776,0.917248062650947,11.392,11.154555555555554,0.7666666666666667,0.7
finch,primary,zipfexp0.8,skip,lognormal,repeats=1,bigram_z,0.6277777777777778,0.48441666666666666,0.7633611111111109,0.9164859788971776,0.917248062650947,11.392,11.154555555555554,0.7666666666666667,0.7
finch,primary,zipfexp0.8,skip,lognormal,repeats=1,observed_mean_slope,0.7211111111111111,0.5822222222222222,0.8477777777777777,0.9164859788971776,0.917248062650947,11.392,11.154555555555554,0.7666666666666667,0.7
finch,primary,zipfexp0.8,skip,lognormal,repeats=1,observed_mean_unit_types,0.8216666666666667,0.7149861111111111,0.9111111111111111,0.9164859788971776,0.917248062650947,11.392,11.154555555555554,0.7666666666666667,0.7
finch,primary,zipfexp0.8,skip,geometric,repeats=1,observed_mean_r2,0.4922222222222222,0.3377777777777778,0.6422222222222222,0.9164859788971776,0.9154585379838294,11.392,11.539777777777779,0.7666666666666667,0.5
finch,primary,zipfexp0.8,skip,geometric,repeats=1,shuffle_z,0.6744444444444444,0.5344166666666668,0.8144444444444444,0.9164859788971776,0.9154585379838294,11.392,11.539777777777779,0.7666666666666667,0.5
finch,primary,zipfexp0.8,skip,geometric,repeats=1,rotate_z,0.7055555555555556,0.58,0.8288888888888889,0.9164859788971776,0.9154585379838294,11.392,11.539777777777779,0.7666666666666667,0.5
finch,primary,zipfexp0.8,skip,geometric,repeats=1,bigram_z,0.6977777777777778,0.5533333333333333,0.8322499999999998,0.9164859788971776,0.9154585379838294,11.392,11.539777777777779,0.7666666666666667,0.5
finch,primary,zipfexp0.8,skip,geometric,repeats=1,observed_mean_slope,0.7755555555555556,0.6499722222222223,0.8878055555555554,0.9164859788971776,0.9154585379838294,11.392,11.539777777777779,0.7666666666666667,0.5
finch,primary,zipfexp0.8,skip,geometric,repeats=1,observed_mean_unit_types,0.8438888888888889,0.7377777777777778,0.93,0.9164859788971776,0.9154585379838294,11.392,11.539777777777779,0.7666666666666667,0.5
finch,primary,zipfexp1.2,skip,uniform,repeats=1,observed_mean_r2,0.9911111111111112,0.9688888888888889,1.0,0.9262654747630906,0.8914472913403996,11.134000000000004,10.826222222222222,0.6,0.8333333333333334
finch,primary,zipfexp1.2,skip,uniform,repeats=1,shuffle_z,0.3477777777777778,0.21219444444444446,0.4866944444444443,0.9262654747630906,0.8914472913403996,11.134000000000004,10.826222222222222,0.6,0.8333333333333334
finch,primary,zipfexp1.2,skip,uniform,repeats=1,rotate_z,0.5177777777777778,0.36774999999999997,0.6689166666666665,0.9262654747630906,0.8914472913403996,11.134000000000004,10.826222222222222,0.6,0.8333333333333334
finch,primary,zipfexp1.2,skip,uniform,repeats=1,bigram_z,0.25555555555555554,0.13444444444444445,0.38666666666666666,0.9262654747630906,0.8914472913403996,11.134000000000004,10.826222222222222,0.6,0.8333333333333334
finch,primary,zipfexp1.2,skip,uniform,repeats=1,observed_mean_slope,0.18,0.08222222222222222,0.29444444444444445,0.9262654747630906,0.8914472913403996,11.134000000000004,10.826222222222222,0.6,0.8333333333333334
finch,primary,zipfexp1.2,skip,uniform,repeats=1,observed_mean_unit_types,0.06388888888888888,0.012222222222222223,0.13333333333333333,0.9262654747630906,0.8914472913403996,11.134000000000004,10.826222222222222,0.6,0.8333333333333334
finch,primary,zipfexp1.2,skip,lognormal,repeats=1,observed_mean_r2,0.7222222222222222,0.5977222222222222,0.8411111111111111,0.9262654747630906,0.917248062650947,11.134000000000004,11.154555555555554,0.6,0.7
finch,primary,zipfexp1.2,skip,lognormal,repeats=1,shuffle_z,0.5322222222222223,0.38555555555555554,0.6844444444444444,0.9262654747630906,0.917248062650947,11.134000000000004,11.154555555555554,0.6,0.7
finch,primary,zipfexp1.2,skip,lognormal,repeats=1,rotate_z,0.49444444444444446,0.3388888888888889,0.6488888888888888,0.9262654747630906,0.917248062650947,11.134000000000004,11.154555555555554,0.6,0.7
finch,primary,zipfexp1.2,skip,lognormal,repeats=1,bigram_z,0.45555555555555555,0.30444444444444446,0.6000277777777776,0.9262654747630906,0.917248062650947,11.134000000000004,11.154555555555554,0.6,0.7
finch,primary,zipfexp1.2,skip,lognormal,repeats=1,observed_mean_slope,0.5366666666666666,0.38333333333333336,0.68,0.9262654747630906,0.917248062650947,11.134000000000004,11.154555555555554,0.6,0.7
finch,primary,zipfexp1.2,skip,lognormal,repeats=1,observed_mean_unit_types,0.5038888888888889,0.35883333333333334,0.6466944444444442,0.9262654747630906,0.917248062650947,11.134000000000004,11.154555555555554,0.6,0.7
finch,primary,zipfexp1.2,skip,geometric,repeats=1,observed_mean_r2,0.6966666666666667,0.5577500000000001,0.8244444444444444,0.9262654747630906,0.9154585379838294,11.134000000000004,11.539777777777779,0.6,0.5
finch,primary,zipfexp1.2,skip,geometric,repeats=1,shuffle_z,0.5577777777777778,0.4088611111111111,0.7022222222222222,0.9262654747630906,0.9154585379838294,11.134000000000004,11.539777777777779,0.6,0.5
finch,primary,zipfexp1.2,skip,geometric,repeats=1,rotate_z,0.6033333333333334,0.4633055555555555,0.7477777777777778,0.9262654747630906,0.9154585379838294,11.134000000000004,11.539777777777779,0.6,0.5
finch,primary,zipfexp1.2,skip,geometric,repeats=1,bigram_z,0.5522222222222222,0.4021944444444444,0.7022499999999998,0.9262654747630906,0.9154585379838294,11.134000000000004,11.539777777777779,0.6,0.5
finch,primary,zipfexp1.2,skip,geometric,repeats=1,observed_mean_slope,0.6122222222222222,0.46552777777777776,0.7522499999999999,0.9262654747630906,0.9154585379838294,11.134000000000004,11.539777777777779,0.6,0.5
finch,primary,zipfexp1.2,skip,geometric,repeats=1,observed_mean_unit_types,0.5061111111111111,0.3599861111111111,0.6538888888888889,0.9262654747630906,0.9154585379838294,11.134000000000004,11.539777777777779,0.6,0.5
finch,sensA,base,skip,uniform,repeats=1,observed_mean_r2,0.9733333333333334,0.9066666666666666,1.0,0.8806878257952423,0.8309131805364206,11.120444444444447,10.274444444444445,0.06666666666666667,0.0
